Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
hepatocyte growth factor receptor signaling pathway	1/83	0.2013759757397040328630311023516696877777576446533203125	0.51063193848282095732571406188071705400943756103515625	0.12495070199308920544378764816428883932530879974365234375	0.31237675498272299279278740868903696537017822265625	-2.235933133395107	3.5832652807683893	FYN
DNA double-strand break processing	1/81	0.1970280873971324842042207592385238967835903167724609375	0.51063193848282095732571406188071705400943756103515625	0.1221567193842899856637274069726117886602878570556640625	0.31237675498272299279278740868903696537017822265625	-2.193658349135437	3.5633983318888944	RBBP8
vascular endothelial growth factor signaling pathway	1/90	0.2164123906255290552547165816577035002410411834716796875	0.52067692943796461957361998429405502974987030029296875	0.13466309619925131979556454098201356828212738037109375	0.3197685561922021246772374070133082568645477294921875	-2.327534982863738	3.5624539983374177	FYN
preganglionic parasympathetic fiber development	1/96	0.2290793218020359400810548322624526917934417724609375	0.5280724625956023654538284972659312188625335693359375	0.14290620849535262681939684625831432640552520751953125	0.325203230870834525401136261280043981969356536865234375	-2.416340808664533	3.560929921289353	FYN
lung epithelial cell differentiation	1/61	0.1522512447356985931801176548106013797223567962646484375	0.48474611552621527099660170279094018042087554931640625	0.093745602253140047910306975609273649752140045166015625	0.297140078570220678155777704887441359460353851318359375	-1.886254050883535	3.550351129671736	ERRFI1
oligodendrocyte differentiation	1/104	0.2456563878096663933181531547234044410288333892822265625	0.53347835468351900711780899655423127114772796630859375	0.1537807532904940099882651338702999055385589599609375	0.336988687766205996521051702075055800378322601318359375	-2.528299330198849	3.549281001156079	FYN
embryonic heart tube development	1/95	0.2269822125135628476666482811197056435048580169677734375	0.52665807478637127747589374848757870495319366455078125	0.1415375696319866871686343756664427928626537322998046875	0.324166691737775958248590768562280572950839996337890625	-2.37689076486328	3.5246523901640905	MICAL2
astrocyte differentiation	1/103	0.2436035452550686375428057317549246363341808319091796875	0.53347835468351900711780899655423127114772796630859375	0.152428656800322748221532265233690850436687469482421875	0.336988687766205996521051702075055800378322601318359375	-2.495650465384183	3.524390503996815	FYN
positive regulation of chaperone-mediated autophagy	1/83	0.2013759757397040328630311023516696877777576446533203125	0.51063193848282095732571406188071705400943756103515625	0.12495070199308920544378764816428883932530879974365234375	0.31237675498272299279278740868903696537017822265625	-2.192395055255155	3.5134919581854445	DACT1
actin filament reorganization	1/84	0.2035412464835884005509569760761223733425140380859375	0.5124620035579707799655579947284422814846038818359375	0.1263445153411299759493857663983362726867198944091796875	0.313652468154553443202559037672472186386585235595703125	-2.2044728296340796	3.509270777871389	FRYL
insulin-like growth factor receptor signaling pathway	1/82	0.1992049277650646266213385615628794766962528228759765625	0.51063193848282095732571406188071705400943756103515625	0.12355477102324331772909005167093710042536258697509765625	0.31237675498272299279278740868903696537017822265625	-2.164011838753569	3.49146256982155	FYN
negative regulation of protein histidine kinase activity	1/79	0.1926569688448417638770848725471296347677707672119140625	0.51048067170324229469002830228419043123722076416015625	0.1193542418563051654700757353566586971282958984375	0.31177144090864195025147864726022817194461822509765625	-2.1166973867123042	3.4858704651227006	CRIPAK
microglia differentiation	1/110	0.25785910436397940781461102233151905238628387451171875	0.53347835468351900711780899655423127114772796630859375	0.161850293712219983621736218992737121880054473876953125	0.33838769340815133546129800379276275634765625	-2.5577280640222013	3.466596142750849	FYN
negative regulation of tau-protein kinase activity	1/80	0.194845439481096727174502802881761454045772552490234375	0.51048067170324229469002830228419043123722076416015625	0.120756544013910616097717820593970827758312225341796875	0.31177144090864195025147864726022817194461822509765625	-2.117753147726979	3.4636883076257776	CRIPAK
negative regulation of cyclin-dependent protein kinase activity	1/82	0.1992049277650646266213385615628794766962528228759765625	0.51063193848282095732571406188071705400943756103515625	0.12355477102324331772909005167093710042536258697509765625	0.31237675498272299279278740868903696537017822265625	-2.134611186077406	3.444026933606975	CRIPAK
replication-born double-strand break repair via sister chromatid exchange	1/68	0.1681951044037361675531627724922145716845989227294921875	0.50175850473383476479938281045178882777690887451171875	0.1037876689462795543050788182881660759449005126953125	0.308323200635391148072272926583536900579929351806640625	-1.9311506645114946	3.4425283405170095	RBBP8
double-strand break repair via break-induced replication	1/73	0.179403011321327021665439360731397755444049835205078125	0.51048067170324229469002830228419043123722076416015625	0.11089559404361025440888255388927063904702663421630859375	0.31177144090864195025147864726022817194461822509765625	-2.0031194228702742	3.441600632486137	RBBP8
detection of lipopolysaccharide	1/80	0.194845439481096727174502802881761454045772552490234375	0.51048067170324229469002830228419043123722076416015625	0.120756544013910616097717820593970827758312225341796875	0.31177144090864195025147864726022817194461822509765625	-2.1041697259653285	3.4414719604637503	TNFRSF9
double-strand break repair via synthesis-dependent strand annealing	1/68	0.1681951044037361675531627724922145716845989227294921875	0.50175850473383476479938281045178882777690887451171875	0.1037876689462795543050788182881660759449005126953125	0.308323200635391148072272926583536900579929351806640625	-1.9290541970913901	3.438791113463052	RBBP8
negative regulation of protein serine/threonine kinase activity	1/87	0.2100025458419223778339102182144415564835071563720703125	0.5159232095078369884078028917429037392139434814453125	0.1305132802213319898054777468132670037448406219482421875	0.317343934784745596022759173138183541595935821533203125	-2.1929927002206955	3.4224625339464247	CRIPAK
heart morphogenesis	1/96	0.2290793218020359400810548322624526917934417724609375	0.5280724625956023654538284972659312188625335693359375	0.14290620849535262681939684625831432640552520751953125	0.325203230870834525401136261280043981969356536865234375	-2.312148663304336	3.4073833161722082	MICAL2
negative regulation of protein kinase activity by regulation of protein phosphorylation	1/85	0.205700755046700434203188478932133875787258148193359375	0.5131361077580074425696921025519259274005889892578125	0.1277362141350160962272042297627194784581661224365234375	0.31490525012451886510689291753806173801422119140625	-2.1439652595456904	3.3903226120841308	CRIPAK
neuron projection morphogenesis	1/104	0.2456563878096663933181531547234044410288333892822265625	0.53347835468351900711780899655423127114772796630859375	0.1537807532904940099882651338702999055385589599609375	0.336988687766205996521051702075055800378322601318359375	-2.405481847223688	3.3768671758914635	FRYL
transcription-coupled nucleotide-excision repair	1/93	0.2227711829402221344054169094306416809558868408203125	0.52547355444371335320141724878340028226375579833984375	0.1387940451199061453468885929396492429077625274658203125	0.323094334541420835638092512454022653400897979736328125	-2.2465100002219227	3.373382150515609	RBBP8
calcium ion transmembrane transport	1/91	0.2185376408063569864115294194562011398375034332275390625	0.52067692943796461957361998429405502974987030029296875	0.1360421714813291327317301693256013095378875732421875	0.319834244211071816454960980991018004715442657470703125	-2.212386230499574	3.364590364632973	FYN
determination of heart left/right asymmetry	1/103	0.2436035452550686375428057317549246363341808319091796875	0.53347835468351900711780899655423127114772796630859375	0.152428656800322748221532265233690850436687469482421875	0.336988687766205996521051702075055800378322601318359375	-2.381748343006057	3.3635364244441504	MICAL2
Ras protein signal transduction	1/93	0.2227711829402221344054169094306416809558868408203125	0.52547355444371335320141724878340028226375579833984375	0.1387940451199061453468885929396492429077625274658203125	0.323094334541420835638092512454022653400897979736328125	-2.2354545132343664	3.356781119376021	ABR
establishment of endothelial blood-brain barrier	1/112	0.2618834595120722585903649815008975565433502197265625	0.53347835468351900711780899655423127114772796630859375	0.1645238157996055938792068218390340916812419891357421875	0.33838769340815133546129800379276275634765625	-2.4851008014765057	3.329676437156937	FYN
activation of transmembrane receptor protein tyrosine kinase activity	1/112	0.2618834595120722585903649815008975565433502197265625	0.53347835468351900711780899655423127114772796630859375	0.1645238157996055938792068218390340916812419891357421875	0.33838769340815133546129800379276275634765625	-2.4730823518631966	3.3135734491152378	FYN
phosphatidylinositol-mediated signaling	1/99	0.2353372031424227628360057451573084108531475067138671875	0.53347835468351900711780899655423127114772796630859375	0.146999667490742780273649259470403194427490234375	0.329242157471379692790236504151835106313228607177734375	-2.281169915230144	3.3002503792122804	FYN
DNA synthesis involved in double-strand break repair via homologous recombination	1/86	0.207854516510040721044560996233485639095306396484375	0.5142045530387766572033569900668226182460784912109375	0.129125801417648122804138210995006375014781951904296875	0.316135582781138513297491954290308058261871337890625	-2.097036423270166	3.294269923381485	RBBP8
inactivation of MAPKK activity	1/90	0.2164123906255290552547165816577035002410411834716796875	0.52067692943796461957361998429405502974987030029296875	0.13466309619925131979556454098201356828212738037109375	0.3197685561922021246772374070133082568645477294921875	-2.136437422060471	3.2699659048959533	CRIPAK
